customer_id,signup_date,age,gender,city,device_type,customer_segment
8367,2024-02-04,34,Female,Hyderabad,Desktop,Regular
8368,2023-07-21,32,Male,Bangalore,Mobile,Regular
8369,2023-11-09,5,Female,Mumbai,Mobile,Regular
8370,2023-09-17,27,Female,Delhi,Desktop,Regular
8371,2023-04-09,33,Male,Pune,Mobile,Regular
8372,2023-04-16,53,Male,Chennai,Desktop,Regular
8373,2022-06-13,36,Male,Mumbai,Mobile,Regular
8374,2022-12-06,22,Female,Pune,Desktop,Regular
8375,2023-06-28,33,Female,Bangalore,Mobile,Regular
8376,2022-08-27,30,Male,Delhi,Mobile,At Risk
8377,2023-10-28,63,Female,Hyderabad,Desktop,Regular
8378,2023-04-28,53,Female,Mumbai,Mobile,Regular
8379,2023-09-15,33,Female,Bangalore,Mobile,Regular
8380,2022-02-18,57,Male,Mumbai,Mobile,Regular
8381,2022-08-30,20,Male,Pune,Desktop,Regular
8382,2023-07-14,52,Female,Pune,Mobile,Regular
8383,2023-07-27,59,Male,Pune,Mobile,High Value
8384,2023-02-03,46,Female,Mumbai,Mobile,Regular
8385,2023-08-16,66,Male,Delhi,Mobile,Regular
8386,2023-09-10,51,Female,Delhi,Mobile,High Value
8387,2023-01-29,68,Male,Hyderabad,Desktop,At Risk
8388,2022-04-04,48,Female,Mumbai,Mobile,Regular
8389,2022-01-23,22,Male,Hyderabad,Mobile,Regular
8390,2023-10-21,26,Male,Hyderabad,Mobile,At Risk
8391,2023-09-10,46,Male,Delhi,Mobile,Regular
8392,2022-03-22,52,Male,Delhi,Desktop,Regular
8393,2024-01-15,51,Male,Chennai,Desktop,High Value
8394,2023-09-13,26,Male,Pune,Desktop,Regular
8395,2022-09-13,54,Female,Delhi,Desktop,High Value
8396,2022-08-15,47,Female,Chennai,Desktop,Regular
8397,2023-09-26,58,Male,Bangalore,Mobile,Regular
8398,2023-04-15,55,Male,Chennai,Mobile,Regular
8399,2024-03-25,62,Female,Chennai,Desktop,Regular
8400,2024-02-19,34,Female,Pune,Mobile,Regular
8401,2022-05-10,49,Male,Pune,Mobile,At Risk
8402,2024-06-05,30,Female,Hyderabad,Mobile,High Value
8403,2022-05-25,60,Female,Delhi,Mobile,High Value
8404,2023-06-13,43,Male,Mumbai,Desktop,Regular
8405,2024-02-03,64,Female,Delhi,Mobile,High Value
8406,2022-05-24,18,Female,Hyderabad,Mobile,At Risk
8407,2023-11-29,60,Female,Chennai,Desktop,Regular
8408,2022-11-25,67,Female,Pune,Mobile,High Value
8409,2022-10-11,90,Male,Hyderabad,Mobile,Regular
8410,2023-08-12,68,Female,Bangalore,Desktop,Regular
8411,2022-06-02,64,,Chennai,Mobile,Regular
8412,2023-03-09,65,Male,Mumbai,Mobile,Regular
8413,2024-04-14,67,Female,Chennai,Desktop,Regular
8414,2024-01-18,60,Female,Hyderabad,Mobile,High Value
8415,2024-03-07,21,Female,Bangalore,Mobile,Regular
8416,2023-01-22,28,,Bangalore,Mobile,Regular
8417,2023-10-26,60,Male,Delhi,Mobile,At Risk
8418,2023-03-25,24,Female,Hyderabad,Desktop,Regular
8419,2023-11-22,42,Male,Delhi,Mobile,High Value
8420,2022-11-14,48,Female,Mumbai,Mobile,Regular
8421,2022-04-05,68,Male,Delhi,Mobile,Regular
8422,2023-10-28,64,Male,Bangalore,Mobile,Regular
8423,2023-06-15,5,Male,Hyderabad,Mobile,Regular
8424,2023-05-24,61,Female,Pune,Desktop,Regular
8425,2023-12-01,52,Female,Delhi,Desktop,High Value
8426,2022-07-17,47,Male,Bangalore,Mobile,Regular
8427,2022-03-30,29,Male,Mumbai,Mobile,High Value
8428,2024-05-13,69,Female,Hyderabad,Desktop,High Value
8429,2023-03-15,22,Male,Mumbai,Desktop,Regular
8430,2022-04-04,33,Male,Pune,Mobile,Regular
8431,2022-09-04,19,Male,Mumbai,Desktop,Regular
8432,2023-03-01,61,Male,Chennai,Desktop,Regular
8433,2022-01-15,64,Male,Bangalore,Mobile,Regular
8434,2022-02-07,51,Male,Mumbai,Mobile,High Value
8435,2023-06-11,61,Male,Chennai,Mobile,Regular
8436,2023-11-07,69,Male,Bangalore,Desktop,Regular
8437,2024-05-16,29,Male,Chennai,Desktop,Regular
8438,2023-07-08,54,Female,Delhi,Desktop,At Risk
8439,2022-07-06,53,Male,Delhi,Desktop,Regular
8440,2022-05-26,63,Female,Bangalore,Desktop,At Risk
8441,2022-09-21,29,Male,Mumbai,Mobile,High Value
8442,2023-09-24,52,Female,Chennai,Mobile,High Value
8443,2023-03-11,33,Female,Mumbai,Mobile,Regular
8444,2022-11-04,45,Male,Delhi,Mobile,High Value
8445,2023-09-30,43,Female,Delhi,Desktop,Regular
8446,2022-01-24,60,Female,Delhi,Mobile,Regular
8447,2024-02-09,5,Male,Pune,Mobile,Regular
8448,2022-10-29,64,Male,Hyderabad,Mobile,Regular
8449,2024-02-25,53,Male,Hyderabad,Desktop,Regular
8450,2024-01-17,59,Male,Delhi,Mobile,Regular
8451,2023-12-28,31,Female,Delhi,Mobile,Regular
8452,2024-02-07,23,Female,Delhi,Desktop,High Value
8453,2022-01-12,40,Male,Chennai,Mobile,High Value
8454,2022-02-07,64,Male,Pune,Mobile,At Risk
8455,2023-02-21,27,Male,Chennai,Desktop,At Risk
8456,2022-04-16,31,Male,Chennai,Mobile,Regular
8457,2022-12-06,22,Male,Mumbai,Desktop,High Value
8458,2023-08-09,22,Male,Delhi,Mobile,Regular
8459,2022-06-13,90,Male,Bangalore,Mobile,At Risk
8460,2023-09-04,36,Female,Delhi,Mobile,Regular
8461,2024-05-13,90,Female,Chennai,Desktop,Regular
8462,2023-11-14,20,Male,Chennai,Mobile,Regular
8463,2024-04-11,51,,Mumbai,Mobile,Regular
8464,2022-01-28,36,Female,Hyderabad,Desktop,Regular
8465,2022-11-14,64,Male,Mumbai,Desktop,High Value
8466,2023-12-17,41,Male,Chennai,Mobile,Regular
8467,2024-02-12,28,Female,Pune,Mobile,High Value
8468,2022-12-13,90,Male,Hyderabad,Mobile,High Value
8469,2023-10-22,58,Female,Bangalore,Mobile,High Value
8470,2023-07-12,63,Female,Pune,Desktop,Regular
8471,2023-02-20,42,Male,Bangalore,Mobile,Regular
8472,2023-08-15,25,Male,Mumbai,Mobile,Regular
8473,2022-06-23,37,Female,Pune,Desktop,Regular
8474,2022-04-09,19,Male,Mumbai,Mobile,At Risk
8475,2022-07-18,67,Female,Bangalore,Mobile,Regular
8476,2023-07-19,67,Female,Pune,Desktop,Regular
8477,2023-10-16,38,Male,Hyderabad,Mobile,High Value
8478,2024-03-13,25,Female,Delhi,Mobile,At Risk
8479,2023-03-18,58,Female,Mumbai,Desktop,Regular
8480,2023-07-11,58,Male,Hyderabad,Mobile,At Risk
8481,2022-07-06,41,Male,Mumbai,Mobile,Regular
8482,2023-07-25,67,Female,Hyderabad,Mobile,High Value
8483,2023-02-01,42,Female,Mumbai,Desktop,Regular
8484,2023-01-20,42,Male,Delhi,Mobile,Regular
8485,2023-10-03,20,Female,Hyderabad,Mobile,High Value
8486,2023-11-26,50,Female,Chennai,Desktop,Regular
8487,2022-08-19,37,Male,Pune,Mobile,Regular
8488,2022-05-04,57,Female,Mumbai,Mobile,High Value
8489,2022-02-25,36,Female,Mumbai,Mobile,Regular
8490,2023-03-19,31,Female,Delhi,Mobile,Regular
8491,2023-09-14,62,Female,Pune,Mobile,Regular
8492,2022-05-14,45,Female,Hyderabad,Desktop,At Risk
8493,2023-11-01,60,Female,Mumbai,Mobile,At Risk
8494,2022-11-07,51,,Bangalore,Desktop,Regular
8495,2024-01-31,37,Female,Hyderabad,Desktop,Regular
8496,2022-04-16,22,Male,Hyderabad,Mobile,At Risk
8497,2024-04-02,56,Male,Bangalore,Mobile,Regular
8498,2024-06-03,41,Male,Chennai,Mobile,High Value
8499,2022-12-17,58,Female,Hyderabad,Mobile,High Value
8500,2022-12-26,90,Female,Pune,Mobile,Regular
8501,2024-01-13,42,Male,Pune,Mobile,Regular
8502,2023-10-07,58,Male,Chennai,Desktop,High Value
8503,2023-06-30,58,Male,Mumbai,Mobile,High Value
8504,2022-09-20,59,Female,Mumbai,Mobile,Regular
8505,2023-06-17,66,Female,Hyderabad,Desktop,Regular
8506,2023-01-01,39,Female,Mumbai,Desktop,Regular
8507,2024-02-16,41,Female,Mumbai,Mobile,Regular
8508,2023-04-15,58,Female,Chennai,Mobile,High Value
8509,2023-02-23,68,Male,Mumbai,Mobile,Regular
8510,2023-10-12,60,Female,Chennai,Mobile,Regular
8511,2023-08-16,90,Male,Bangalore,Mobile,Regular
8512,2022-04-20,18,Female,Mumbai,Desktop,High Value
8513,2023-12-19,61,Female,Chennai,Mobile,Regular
8514,2022-11-27,67,Female,Pune,Mobile,At Risk
8515,2023-11-13,5,Female,Delhi,Mobile,Regular
8516,2023-03-17,5,Male,Bangalore,Desktop,Regular
8517,2022-06-15,48,Female,Pune,Mobile,Regular
8518,2023-03-03,40,Male,Mumbai,Desktop,Regular
8519,2023-09-28,38,Female,Pune,Mobile,At Risk
8520,2023-10-13,64,Female,Delhi,Mobile,Regular
8521,2023-07-23,39,Female,Hyderabad,Mobile,High Value
8522,2022-02-09,25,Female,Pune,Mobile,High Value
8523,2023-09-08,43,Female,Hyderabad,Mobile,Regular
8524,2022-05-28,23,Female,Delhi,Desktop,Regular
8525,2022-09-11,58,Female,Hyderabad,Desktop,High Value
8526,2023-10-05,61,Female,Chennai,Desktop,High Value
8527,2023-09-27,56,Female,Pune,Mobile,High Value
8528,2023-01-07,40,Female,Mumbai,Mobile,High Value
8529,2023-09-20,18,Male,Hyderabad,Desktop,Regular
8530,2022-05-29,38,Male,Hyderabad,Mobile,Regular
8531,2023-04-29,35,Female,Chennai,Mobile,High Value
8532,2022-08-14,41,Male,Pune,Mobile,Regular
8533,2023-05-25,90,Female,Chennai,Desktop,Regular
8534,2022-03-26,18,Female,Bangalore,Mobile,Regular
8535,2022-03-01,90,Female,Mumbai,Desktop,Regular
8536,2023-12-15,37,Male,Delhi,Mobile,Regular
8537,2024-05-20,34,Female,Mumbai,Mobile,At Risk
8538,2022-02-01,30,Female,Bangalore,Mobile,Regular
8539,2022-11-18,28,Female,Delhi,Desktop,At Risk
8540,2024-04-05,49,Female,Bangalore,Mobile,Regular
8541,2022-11-29,46,Female,Pune,Mobile,Regular
8542,2023-02-18,46,Male,Mumbai,Desktop,High Value
8543,2022-02-23,51,Female,Mumbai,Mobile,High Value
8544,2022-09-09,20,Female,Delhi,Mobile,Regular
8545,2023-12-05,38,Female,Hyderabad,Mobile,High Value
8546,2023-03-10,32,Male,Bangalore,Desktop,Regular
8547,2023-04-10,25,Male,Hyderabad,Mobile,Regular
8548,2023-03-27,54,Female,Chennai,Mobile,Regular
8549,2023-04-28,24,Female,Delhi,Mobile,At Risk
8550,2022-07-07,28,Female,Mumbai,Mobile,At Risk
8551,2024-04-07,45,Female,Pune,Mobile,Regular
8552,2023-02-21,53,Female,Bangalore,Mobile,Regular
8553,2022-06-14,43,Male,Hyderabad,Mobile,High Value
8554,2023-10-28,21,Female,Chennai,Mobile,At Risk
8555,2023-06-21,50,Male,Hyderabad,Mobile,Regular
8556,2023-03-01,65,Female,Hyderabad,Mobile,High Value
8557,2023-09-24,5,Female,Mumbai,Mobile,At Risk
8558,2024-02-11,39,Female,Bangalore,Mobile,Regular
8559,2024-05-20,66,Male,Chennai,Desktop,Regular
8560,2024-01-01,32,Female,Delhi,Mobile,At Risk
8561,2022-10-13,50,Male,Bangalore,Mobile,At Risk
8562,2023-04-26,25,Female,Hyderabad,Desktop,High Value
8563,2023-02-27,22,Female,Delhi,Mobile,Regular
8564,2022-04-04,39,,Bangalore,Mobile,Regular
8565,2023-04-07,56,Male,Mumbai,Mobile,Regular
8566,2023-12-08,50,Male,Mumbai,Mobile,Regular
8567,2022-03-24,90,Male,Delhi,Mobile,Regular
8568,2023-05-11,34,Female,Mumbai,Mobile,Regular
8569,2022-12-20,18,Male,Mumbai,Desktop,At Risk
8570,2023-04-19,32,Male,Delhi,Desktop,High Value
8571,2024-01-30,56,Female,Bangalore,Mobile,Regular
8572,2022-09-26,60,Female,Hyderabad,Mobile,Regular
8573,2023-06-22,67,Female,Chennai,Desktop,High Value
8574,2022-04-01,54,Female,Hyderabad,Mobile,Regular
8575,2024-03-22,49,Female,Delhi,Mobile,Regular
8576,2023-09-10,22,Female,Mumbai,Desktop,High Value
8577,2022-05-13,60,Female,Mumbai,Desktop,At Risk
8578,2022-04-07,41,Male,Delhi,Mobile,High Value
8579,2023-02-05,30,Male,Delhi,Mobile,High Value
8580,2023-10-27,32,Female,Delhi,Mobile,Regular
8581,2023-06-15,54,Female,Mumbai,Mobile,High Value
8582,2023-02-15,24,Female,Pune,Mobile,Regular
8583,2023-03-16,33,Male,Pune,Mobile,Regular
8584,2023-11-21,22,Female,Hyderabad,Mobile,High Value
8585,2022-11-18,69,Female,Mumbai,Mobile,Regular
8586,2022-02-07,29,Male,Pune,Mobile,At Risk
8587,2023-08-13,37,Female,Hyderabad,Mobile,Regular
8588,2022-07-11,21,Female,Chennai,Mobile,Regular
8589,2022-01-01,33,Female,Hyderabad,Mobile,Regular
8590,2023-11-16,28,Male,Pune,Mobile,High Value
8591,2023-07-19,24,Female,Hyderabad,Mobile,Regular
8592,2022-05-09,52,Male,Hyderabad,Mobile,Regular
8593,2024-02-28,33,Male,Hyderabad,Mobile,Regular
8594,2023-06-02,36,Male,Hyderabad,Mobile,Regular
8595,2024-01-31,32,Male,Chennai,Mobile,Regular
8596,2023-07-24,60,Male,Bangalore,Mobile,Regular
8597,2022-06-16,56,Male,Pune,Mobile,Regular
8598,2023-02-01,5,Male,Bangalore,Mobile,Regular
8599,2023-04-18,36,Female,Pune,Mobile,High Value
8600,2023-04-13,31,Female,Pune,Mobile,Regular
8601,2022-08-02,43,Female,Pune,Mobile,Regular
8602,2024-02-09,30,Female,Chennai,Mobile,Regular
8603,2023-06-26,28,Male,Pune,Desktop,High Value
8604,2022-04-26,62,Male,Delhi,Desktop,At Risk
8605,2022-09-13,45,Male,Bangalore,Desktop,At Risk
8606,2022-07-04,57,Female,Hyderabad,Mobile,Regular
8607,2022-01-31,25,Male,Hyderabad,Desktop,Regular
8608,2023-06-10,55,Female,Mumbai,Desktop,High Value
8609,2024-01-06,34,Male,Pune,Mobile,High Value
8610,2023-09-04,47,Female,Pune,Desktop,Regular
8611,2023-05-26,57,Female,Delhi,Mobile,Regular
8612,2023-12-29,37,Male,Delhi,Desktop,At Risk
8613,2022-04-26,24,Female,Pune,Mobile,Regular
8614,2023-09-12,58,Male,Chennai,Mobile,At Risk
8615,2024-05-15,49,Male,Bangalore,Mobile,High Value
8616,2024-01-09,56,Female,Mumbai,Mobile,Regular
8617,2023-05-15,25,Female,Bangalore,Desktop,Regular
8618,2022-06-22,43,Female,Hyderabad,Desktop,Regular
8619,2023-11-16,36,Male,Hyderabad,Mobile,Regular
8620,2024-02-29,63,Male,Bangalore,Mobile,High Value
8621,2023-10-26,19,Female,Pune,Mobile,High Value
8622,2023-02-09,66,Male,Pune,Mobile,Regular
8623,2023-01-26,53,Female,Delhi,Mobile,Regular
8624,2023-11-16,22,Male,Delhi,Mobile,Regular
8625,2023-05-09,42,Female,Pune,Desktop,Regular
8626,2022-10-23,35,Female,Mumbai,Mobile,Regular
8627,2024-02-12,33,Female,Delhi,Desktop,Regular
8628,2024-02-26,30,Male,Mumbai,Mobile,Regular
8629,2022-07-28,30,Female,Hyderabad,Mobile,Regular
8630,2023-10-26,90,Male,Delhi,Mobile,At Risk
8631,2023-04-07,65,Male,Bangalore,Mobile,High Value
8632,2024-05-22,52,Female,Bangalore,Mobile,Regular
8633,2022-09-27,62,Male,Chennai,Mobile,Regular
8634,2023-08-03,22,Male,Pune,Mobile,Regular
8635,2022-01-29,29,Female,Bangalore,Mobile,Regular
8636,2022-12-29,36,Female,Mumbai,Mobile,High Value
8637,2024-01-06,63,Male,Chennai,Desktop,High Value
8638,2023-12-24,50,Male,Bangalore,Mobile,Regular
8639,2024-01-31,66,Female,Mumbai,Desktop,High Value
8640,2022-07-21,37,Male,Pune,Mobile,Regular
8641,2022-05-17,90,Male,Chennai,Desktop,High Value
8642,2024-01-11,19,Female,Hyderabad,Mobile,Regular
8643,2022-11-23,60,Male,Mumbai,Mobile,Regular
8644,2024-05-19,31,Female,Pune,Desktop,Regular
8645,2023-12-14,22,Male,Pune,Mobile,High Value
8646,2022-12-14,65,Female,Hyderabad,Mobile,Regular
8647,2024-04-24,24,Female,Delhi,Mobile,High Value
8648,2022-08-10,21,Male,Hyderabad,Mobile,Regular
8649,2023-03-08,68,Male,Mumbai,Mobile,Regular
8650,2022-04-06,38,Female,Hyderabad,Desktop,Regular
8651,2023-09-14,52,Male,Hyderabad,Mobile,Regular
8652,2022-04-02,19,Male,Delhi,Mobile,Regular
8653,2024-04-17,35,Female,Hyderabad,Mobile,Regular
8654,2023-06-02,44,Male,Hyderabad,Desktop,High Value
8655,2023-08-07,54,Male,Chennai,Mobile,High Value
8656,2023-06-25,18,Male,Chennai,Desktop,Regular
8657,2022-04-30,25,Male,Hyderabad,Mobile,Regular
8658,2023-02-15,56,Female,Pune,Desktop,Regular
8659,2024-02-18,27,Female,Chennai,Desktop,High Value
8660,2023-10-08,29,Male,Pune,Mobile,Regular
8661,2023-07-19,31,,Bangalore,Mobile,Regular
8662,2023-06-28,29,Female,Pune,Mobile,Regular
8663,2023-09-18,51,Female,Pune,Mobile,High Value
8664,2022-06-12,40,Female,Chennai,Desktop,Regular
8665,2022-01-17,57,Female,Pune,Desktop,At Risk
8666,2022-10-02,61,Female,Mumbai,Mobile,High Value
8667,2023-11-10,50,Male,Mumbai,Mobile,Regular
8668,2023-03-23,57,Male,Mumbai,Mobile,High Value
8669,2022-09-27,57,Female,Mumbai,Mobile,High Value
8670,2022-02-05,68,Female,Hyderabad,Mobile,Regular
8671,2023-05-28,18,Male,Pune,Desktop,Regular
8672,2024-02-08,42,Male,Delhi,Mobile,High Value
8673,2022-09-22,51,Male,Bangalore,Mobile,High Value
8674,2022-12-12,36,Male,Chennai,Desktop,Regular
8675,2024-03-29,35,Female,Bangalore,Mobile,Regular
8676,2022-04-18,47,Male,Bangalore,Mobile,High Value
8677,2023-05-25,44,Male,Mumbai,Mobile,Regular
8678,2023-11-21,5,Male,Pune,Desktop,Regular
8679,2023-02-09,56,Male,Bangalore,Desktop,High Value
8680,2023-07-10,39,Male,Delhi,Mobile,Regular
8681,2022-08-20,42,Male,Bangalore,Mobile,Regular
8682,2024-02-01,48,Male,Bangalore,Mobile,High Value
8683,2022-02-08,63,Female,Chennai,Mobile,High Value
8684,2023-06-16,45,Male,Mumbai,Mobile,Regular
8685,2022-09-20,31,Male,Delhi,Mobile,At Risk
8686,2022-07-14,22,Female,Pune,Mobile,Regular
8687,2024-05-29,34,,Hyderabad,Desktop,Regular
8688,2023-12-04,28,Male,Mumbai,Mobile,Regular
8689,2022-01-04,38,Male,Bangalore,Mobile,Regular
8690,2023-07-14,31,Female,Pune,Mobile,Regular
8691,2024-01-27,24,Male,Delhi,Mobile,Regular
8692,2023-05-18,68,Female,Bangalore,Mobile,Regular
8693,2022-07-26,45,Male,Mumbai,Mobile,Regular
8694,2023-12-23,35,Male,Mumbai,Mobile,Regular
8695,2022-09-23,23,Male,Chennai,Mobile,Regular
8696,2023-01-12,37,Male,Hyderabad,Mobile,High Value
8697,2022-09-08,28,Female,Delhi,Mobile,At Risk
8698,2024-01-21,19,Male,Hyderabad,Mobile,Regular
8699,2022-02-10,31,Female,Hyderabad,Mobile,High Value
8700,2023-06-16,22,Female,Hyderabad,Desktop,Regular
8701,2022-05-13,35,Male,Hyderabad,Mobile,High Value
8702,2022-02-16,66,Female,Mumbai,Mobile,Regular
8703,2023-03-05,34,Male,Chennai,Mobile,High Value
8704,2022-09-05,27,Male,Mumbai,Desktop,High Value
8705,2023-02-26,25,Male,Bangalore,Mobile,Regular
8706,2023-05-05,30,Female,Bangalore,Desktop,At Risk
8707,2022-05-18,63,Female,Delhi,Desktop,Regular
8708,2023-06-11,53,Female,Chennai,Desktop,High Value
8709,2022-12-09,18,Female,Pune,Desktop,Regular
8710,2024-02-10,68,Female,Bangalore,Mobile,High Value
8711,2022-11-10,46,,Bangalore,Mobile,High Value
8712,2023-02-01,20,Male,Chennai,Mobile,At Risk
8713,2022-01-04,58,Male,Bangalore,Mobile,High Value
8714,2024-03-20,39,Female,Delhi,Desktop,High Value
8715,2022-06-08,46,Female,Bangalore,Mobile,Regular
8716,2023-05-13,22,Male,Delhi,Desktop,Regular
8717,2023-08-24,37,Male,Mumbai,Mobile,At Risk
8718,2023-01-09,23,Female,Bangalore,Mobile,At Risk
8719,2022-12-22,29,Male,Delhi,Desktop,High Value
8720,2023-01-06,60,Male,Pune,Mobile,At Risk
8721,2024-02-26,41,Female,Chennai,Desktop,Regular
8722,2024-06-11,54,Female,Delhi,Desktop,Regular
8723,2023-07-21,19,Male,Mumbai,Mobile,High Value
8724,2023-09-13,38,Male,Bangalore,Mobile,Regular
8725,2023-09-17,46,Female,Delhi,Mobile,At Risk
8726,2022-03-30,65,Female,Chennai,Desktop,Regular
8727,2022-06-30,66,Male,Bangalore,Mobile,High Value
8728,2023-03-16,29,Female,Bangalore,Desktop,Regular
8729,2023-02-24,57,Female,Bangalore,Mobile,Regular
8730,2022-04-01,55,Female,Mumbai,Desktop,Regular
8731,2022-06-06,26,Female,Hyderabad,Mobile,At Risk
8732,2022-02-04,47,Male,Hyderabad,Mobile,High Value
8733,2023-08-23,24,Male,Pune,Mobile,Regular
8734,2022-01-04,42,Female,Hyderabad,Mobile,Regular
8735,2022-05-23,45,,Pune,Desktop,High Value
8736,2022-12-26,63,Male,Mumbai,Mobile,At Risk
8737,2024-04-30,33,Female,Delhi,Mobile,Regular
8738,2022-09-07,35,Male,Hyderabad,Mobile,High Value
8739,2022-06-20,66,Male,Pune,Desktop,High Value
8740,2023-12-11,24,Female,Bangalore,Mobile,High Value
8741,2024-02-18,42,Male,Pune,Mobile,Regular
8742,2022-05-30,50,Female,Hyderabad,Mobile,Regular
8743,2024-05-29,48,Male,Delhi,Mobile,At Risk
8744,2024-02-08,53,Female,Chennai,Desktop,Regular
8745,2023-07-12,54,Female,Delhi,Mobile,High Value
8746,2023-07-25,37,Male,Delhi,Desktop,Regular
8747,2022-07-17,48,Male,Hyderabad,Mobile,At Risk
8748,2022-11-23,90,Female,Delhi,Mobile,Regular
8749,2023-03-17,44,,Chennai,Desktop,Regular
8750,2023-10-13,54,Female,Bangalore,Mobile,Regular
8751,2023-08-23,29,Female,Bangalore,Mobile,Regular
8752,2022-01-17,41,Male,Bangalore,Mobile,Regular
8753,2024-05-17,22,Female,Bangalore,Mobile,High Value
8754,2023-06-08,45,Male,Pune,Mobile,High Value
8755,2022-10-15,48,,Chennai,Desktop,Regular
8756,2023-10-13,20,Male,Pune,Mobile,Regular
8757,2022-06-27,69,Female,Bangalore,Mobile,Regular
8758,2022-10-31,25,Male,Mumbai,Mobile,Regular
8759,2022-02-24,65,Female,Bangalore,Mobile,High Value
8760,2022-08-06,35,Male,Hyderabad,Mobile,High Value
8761,2023-09-16,41,Male,Bangalore,Desktop,Regular
8762,2023-07-04,35,Male,Mumbai,Mobile,High Value
8763,2022-11-09,23,Male,Mumbai,Mobile,Regular
8764,2024-05-13,40,Female,Pune,Desktop,At Risk
8765,2023-07-14,37,Female,Delhi,Desktop,Regular
8766,2023-11-28,37,Female,Bangalore,Desktop,High Value
8767,2022-04-29,45,Male,Delhi,Mobile,Regular
8768,2023-02-25,29,Female,Delhi,Desktop,High Value
8769,2023-01-26,67,Female,Pune,Desktop,At Risk
8770,2023-02-11,42,Female,Mumbai,Mobile,Regular
8771,2022-05-27,45,Male,Hyderabad,Mobile,Regular
8772,2023-04-18,68,Male,Chennai,Mobile,High Value
8773,2022-01-29,22,,Hyderabad,Desktop,Regular
8774,2024-06-09,49,Male,Hyderabad,Desktop,High Value
8775,2023-09-05,44,Female,Chennai,Desktop,High Value
8776,2023-07-05,58,Male,Hyderabad,Mobile,High Value
8777,2022-11-23,25,Male,Chennai,Mobile,Regular
8778,2023-08-13,54,Female,Chennai,Mobile,High Value
8779,2024-04-17,90,Male,Pune,Desktop,Regular
8780,2023-08-18,90,Male,Mumbai,Mobile,Regular
8781,2024-05-05,35,Female,Hyderabad,Desktop,Regular
8782,2022-11-05,46,Female,Pune,Mobile,High Value
8783,2022-09-28,41,Female,Chennai,Mobile,High Value
8784,2023-01-25,64,Female,Delhi,Mobile,Regular
8785,2023-04-25,22,Male,Bangalore,Mobile,High Value
8786,2023-02-27,36,Male,Bangalore,Desktop,Regular
8787,2023-08-03,43,Male,Chennai,Mobile,Regular
8788,2023-02-28,41,Female,Hyderabad,Mobile,Regular
8789,2024-05-23,51,Male,Chennai,Mobile,Regular
8790,2022-06-05,45,Male,Delhi,Mobile,Regular
8791,2023-05-12,30,Male,Mumbai,Mobile,Regular
8792,2023-05-22,20,Male,Pune,Desktop,Regular
8793,2024-05-23,69,Male,Bangalore,Desktop,High Value
8794,2023-02-22,19,Female,Bangalore,Desktop,At Risk
8795,2023-09-25,67,Female,Chennai,Desktop,Regular
8796,2023-08-11,64,Male,Mumbai,Desktop,Regular
8797,2023-10-30,54,Female,Chennai,Mobile,Regular
8798,2024-05-10,52,Female,Chennai,Mobile,At Risk
8799,2022-01-15,36,Male,Mumbai,Desktop,Regular
8800,2022-04-30,25,Male,Delhi,Mobile,Regular
8801,2023-06-28,67,Male,Chennai,Desktop,High Value
8802,2023-04-10,42,Female,Bangalore,Mobile,Regular
8803,2023-11-30,68,Female,Hyderabad,Mobile,At Risk
8804,2023-01-20,55,Male,Chennai,Desktop,Regular
8805,2023-07-28,90,Female,Chennai,Mobile,Regular
8806,2024-03-06,33,Female,Hyderabad,Mobile,High Value
8807,2023-10-04,30,,Mumbai,Mobile,At Risk
8808,2024-05-06,58,Male,Delhi,Mobile,Regular
8809,2023-01-01,38,Male,Chennai,Mobile,High Value
8810,2022-03-18,37,Male,Chennai,Mobile,Regular
8811,2022-01-04,26,Female,Pune,Desktop,Regular
8812,2022-10-01,40,Male,Mumbai,Desktop,Regular
8813,2024-03-18,45,,Hyderabad,Mobile,High Value
8814,2022-08-24,24,Female,Pune,Desktop,Regular
8815,2022-05-07,35,Male,Delhi,Mobile,Regular
8816,2022-08-24,62,,Pune,Desktop,At Risk
8817,2022-07-01,36,Female,Bangalore,Mobile,Regular
8818,2022-01-28,25,Female,Bangalore,Mobile,Regular
8819,2022-04-26,31,Male,Pune,Desktop,At Risk
8820,2024-05-31,40,Male,Hyderabad,Desktop,At Risk
8821,2022-11-19,50,Male,Bangalore,Mobile,At Risk
8822,2024-04-05,52,Female,Mumbai,Mobile,High Value
8823,2023-06-16,31,Male,Bangalore,Mobile,At Risk
