order_item_id,order_id,product_id,quantity,item_price
39574,19812,83,3,2501.77
39575,19813,67,2,1283.04
39576,19813,15,3,3551.88
39577,19814,275,2,5449.1
39578,19814,29,2,3579.54
39579,19814,91,2,3359.3
39580,19815,43,1,1090.9
39581,19815,173,3,4683.84
39582,19815,7,1,5398.03
39583,19816,35,2,5355.98
39584,19816,163,1,2332.37
39585,19816,40,1,1015.11
39586,19817,171,2,3834.38
39587,19817,228,1,2112.93
39588,19818,7,2,5398.03
39589,19818,200,1,2997.11
39590,19819,154,1,3659.85
39591,19819,139,3,5461.77
39592,19820,71,1,3079.98
39593,19820,291,1,5544.7
39594,19821,198,1,5616.9
39595,19821,270,1,2464.33
39596,19822,110,2,3338.92
39597,19822,241,1,1738.37
39598,19823,230,3,5825.72
39599,19824,213,2,1956.05
39600,19824,219,2,4558.52
39601,19825,115,3,4282.62
39602,19825,156,2,4262.37
39603,19826,255,1,2540.87
39604,19826,145,3,3521.02
39605,19827,72,2,4447.22
39606,19827,240,2,698.16
39607,19828,209,2,1225.49
39608,19828,170,1,3209.55
39609,19829,81,1,811.93
39610,19829,254,3,4026.94
39611,19829,81,3,811.93
39612,19830,146,3,3389.29
39613,19831,83,2,2501.77
39614,19831,204,2,5839.28
39615,19832,296,3,5979.65
39616,19833,29,2,3579.54
39617,19834,75,3,2920.71
39618,19834,174,1,1791.25
39619,19835,207,2,1777.66
39620,19836,233,1,5574.37
39621,19836,58,1,911.73
39622,19837,1,2,4444.39
39623,19838,66,1,4067.52
39624,19838,275,2,5449.1
39625,19839,59,1,2060.35
39626,19840,42,3,5206.63
39627,19840,86,1,3954.57
39628,19841,292,2,5693.95
39629,19841,64,2,3379.77
39630,19842,133,1,1999.24
39631,19843,230,2,5825.72
39632,19843,208,2,3615.34
39633,19843,39,3,4778.82
39634,19844,10,2,1592.94
39635,19844,7,3,5398.03
39636,19845,23,2,1682.28
39637,19845,154,3,3659.85
39638,19846,32,1,1070.61
39639,19846,77,1,5501.65
39640,19847,24,1,3680.13
39641,19847,189,1,3996.25
39642,19848,40,2,1015.11
39643,19848,51,3,529.86
39644,19849,98,3,569.48
39645,19849,128,3,4208.02
39646,19850,163,2,2332.37
39647,19850,242,1,5594.94
39648,19850,86,1,3954.57
39649,19851,175,3,2264.14
39650,19851,3,1,992.02
39651,19851,237,1,4439.02
39652,19852,52,3,3266.14
39653,19853,239,3,3159.72
39654,19853,129,2,1873.37
39655,19854,124,3,5145.54
39656,19854,50,3,4296.12
39657,19854,294,3,993.76
39658,19855,242,1,5594.94
39659,19855,73,1,1932.38
39660,19856,292,3,5693.95
39661,19856,91,3,3359.3
39662,19857,296,1,5979.65
39663,19857,194,1,4126.23
39664,19857,65,2,869.78
39665,19858,25,3,3358.39
39666,19859,76,2,462.34
39667,19860,215,2,3107.7
39668,19860,147,1,653.78
39669,19860,239,1,3159.72
39670,19861,155,2,5125.12
39671,19861,73,2,1932.38
39672,19861,52,1,3266.14
39673,19862,233,1,5574.37
39674,19862,240,1,698.16
39675,19862,44,2,707.36
39676,19863,24,1,3680.13
39677,19863,84,2,5520.62
39678,19863,71,3,3079.98
39679,19864,154,2,3659.85
39680,19865,79,1,3104.79
39681,19865,215,3,3107.7
39682,19866,6,2,1978.69
39683,19866,268,2,2556.81
39684,19867,253,1,4051.42
39685,19868,219,2,4558.52
39686,19868,157,2,5522.24
39687,19869,235,1,1112.72
39688,19869,251,3,640.21
39689,19870,69,1,5424.44
39690,19870,238,2,3764.2
39691,19871,227,3,2177.9
39692,19872,99,1,778.58
39693,19873,35,3,5355.98
39694,19874,105,1,3300.0
39695,19875,57,2,4455.76
39696,19875,46,2,3247.02
39697,19876,236,3,1618.28
39698,19876,85,3,5511.63
39699,19876,149,1,3169.98
39700,19877,181,1,3224.47
39701,19877,187,3,5049.56
39702,19878,290,2,574.76
39703,19878,157,1,5522.24
39704,19879,216,3,5971.93
39705,19879,192,2,1818.7
39706,19879,287,1,2544.92
39707,19880,63,1,617.45
39708,19881,221,2,4842.24
39709,19881,65,2,869.78
39710,19882,238,3,3764.2
39711,19883,201,1,4478.5
39712,19883,5,1,4578.15
39713,19883,153,2,1599.75
39714,19884,248,3,3013.69
39715,19884,150,1,3847.5
39716,19884,17,1,1124.76
39717,19885,185,2,5158.85
39718,19885,236,2,1618.28
39719,19886,170,3,3209.55
39720,19886,66,2,4067.52
39721,19887,1,1,4444.39
39722,19887,283,1,3508.11
39723,19887,83,1,2501.77
39724,19888,73,2,1932.38
39725,19888,137,2,891.1
39726,19888,159,3,2766.23
39727,19889,242,1,5594.94
39728,19889,65,1,869.78
39729,19890,153,1,1599.75
39730,19891,123,2,2789.39
39731,19892,157,1,5522.24
39732,19893,234,1,5903.7
39733,19894,207,3,1777.66
39734,19894,23,1,1682.28
39735,19894,178,2,1710.97
39736,19895,55,2,806.91
39737,19895,51,3,529.86
39738,19895,51,3,529.86
39739,19896,275,1,5449.1
39740,19896,208,2,3615.34
39741,19896,252,3,1105.13
39742,19897,123,3,2789.39
39743,19897,282,1,3217.34
39744,19897,207,1,1777.66
39745,19898,171,3,3834.38
39746,19898,103,3,1983.88
39747,19899,263,3,2049.77
39748,19900,284,1,3114.8
39749,19900,19,2,5340.58
39750,19900,178,1,1710.97
39751,19901,166,3,4904.69
39752,19901,176,2,3649.5
39753,19902,278,2,4202.31
39754,19903,53,1,1715.24
39755,19903,273,2,3955.76
39756,19904,141,2,3735.47
39757,19905,158,2,889.25
39758,19906,281,3,5584.73
39759,19907,171,3,3834.38
39760,19907,177,3,4180.87
39761,19908,141,2,3735.47
39762,19909,190,3,4548.56
39763,19910,42,2,5206.63
39764,19911,94,2,3546.24
39765,19912,41,2,4144.19
39766,19913,120,1,1291.09
39767,19914,44,1,707.36
39768,19915,278,3,4202.31
39769,19915,227,1,2177.9
39770,19916,158,3,889.25
39771,19916,170,3,3209.55
39772,19917,220,1,3299.73
39773,19917,31,1,3454.27
39774,19917,272,2,2167.52
39775,19918,7,1,5398.03
39776,19919,103,1,1983.88
39777,19919,48,3,5434.36
39778,19919,150,2,3847.5
39779,19920,89,1,3290.65
39780,19921,296,1,5979.65
39781,19921,85,1,5511.63
39782,19922,190,1,4548.56
39783,19922,268,3,2556.81
39784,19922,155,1,5125.12
39785,19923,259,2,4867.28
39786,19923,57,2,4455.76
39787,19923,186,2,812.24
39788,19924,9,1,742.68
39789,19924,230,3,5825.72
39790,19925,141,3,3735.47
39791,19926,192,1,1818.7
39792,19926,46,1,3247.02
39793,19926,148,3,3591.25
39794,19927,141,2,3735.47
39795,19927,133,3,1999.24
39796,19928,87,2,2022.3
39797,19928,142,2,3241.08
39798,19928,245,3,3720.0
39799,19929,282,1,3217.34
39800,19930,210,1,3385.04
39801,19930,72,2,4447.22
39802,19930,60,1,4300.83
39803,19931,58,1,911.73
39804,19931,113,1,2576.48
39805,19932,25,3,3358.39
39806,19932,200,1,2997.11
39807,19933,65,3,869.78
39808,19934,72,3,4447.22
39809,19934,110,1,3338.92
39810,19935,140,1,1527.36
39811,19935,257,1,2182.47
39812,19936,227,1,2177.9
39813,19936,227,2,2177.9
39814,19937,254,2,4026.94
39815,19937,280,1,725.22
39816,19937,168,3,1009.21
39817,19938,218,1,1924.71
39818,19938,181,1,3224.47
39819,19938,293,2,2636.74
39820,19939,114,1,5384.51
39821,19939,95,3,1817.21
39822,19940,250,1,3144.9
39823,19940,96,3,2859.87
39824,19940,210,3,3385.04
39825,19941,38,1,5211.2
39826,19941,53,2,1715.24
39827,19942,112,3,3447.71
39828,19942,299,3,3072.1
39829,19943,263,3,2049.77
39830,19943,215,1,3107.7
39831,19943,300,2,2400.06
39832,19944,87,2,2022.3
39833,19945,142,2,3241.08
39834,19946,268,2,2556.81
39835,19946,65,2,869.78
39836,19947,15,3,3551.88
39837,19947,225,1,1430.7
39838,19947,216,1,5971.93
39839,19948,183,1,1688.91
39840,19948,294,1,993.76
39841,19949,184,2,2775.32
39842,19949,155,2,5125.12
39843,19949,154,2,3659.85
39844,19950,73,1,1932.38
39845,19950,109,2,5495.97
39846,19951,279,3,1819.15
39847,19952,123,3,2789.39
39848,19952,62,3,4211.95
39849,19952,137,2,891.1
39850,19953,227,2,2177.9
39851,19953,77,1,5501.65
39852,19953,57,1,4455.76
39853,19954,178,2,1710.97
39854,19954,130,1,1130.99
39855,19955,7,3,5398.03
39856,19955,183,3,1688.91
39857,19955,195,3,4460.8
39858,19956,202,1,472.32
39859,19956,61,1,5338.22
39860,19956,189,3,3996.25
39861,19957,250,1,3144.9
39862,19957,187,3,5049.56
39863,19958,49,1,4727.51
39864,19958,102,2,2982.19
39865,19958,284,3,3114.8
39866,19959,144,3,4477.73
39867,19960,279,1,1819.15
39868,19960,149,3,3169.98
39869,19961,154,2,3659.85
39870,19962,88,3,5444.04
39871,19962,139,3,5461.77
39872,19962,294,3,993.76
39873,19963,103,3,1983.88
39874,19963,268,2,2556.81
39875,19964,245,2,3720.0
39876,19964,165,3,412.78
39877,19965,102,2,2982.19
39878,19965,278,1,4202.31
39879,19965,227,2,2177.9
39880,19966,169,1,1340.4
39881,19966,71,3,3079.98
39882,19967,103,3,1983.88
39883,19967,231,3,5925.11
39884,19967,131,1,1367.58
39885,19968,47,2,4105.22
39886,19968,37,2,997.77
39887,19968,75,1,2920.71
39888,19969,76,1,462.34
39889,19969,164,1,3406.7
39890,19970,161,1,4785.19
39891,19971,174,1,1791.25
39892,19972,53,3,1715.24
39893,19973,277,3,5938.75
39894,19974,159,1,2766.23
39895,19974,265,3,2615.86
39896,19974,98,3,569.48
39897,19975,92,1,2859.71
39898,19975,82,1,583.27
39899,19976,103,3,1983.88
39900,19976,254,3,4026.94
39901,19976,1,2,4444.39
39902,19977,262,2,2894.57
39903,19978,89,3,3290.65
39904,19979,174,1,1791.25
39905,19979,151,1,3733.47
39906,19980,49,1,4727.51
39907,19981,187,3,5049.56
39908,19981,152,1,2230.14
39909,19982,102,3,2982.19
39910,19982,163,1,2332.37
39911,19983,270,1,2464.33
39912,19984,166,2,4904.69
39913,19984,224,3,1470.06
39914,19984,147,3,653.78
39915,19985,39,2,4778.82
39916,19986,141,3,3735.47
39917,19987,145,3,3521.02
39918,19987,270,1,2464.33
39919,19987,183,2,1688.91
39920,19988,97,3,4455.8
39921,19988,206,2,2469.69
39922,19989,207,3,1777.66
39923,19989,109,3,5495.97
39924,19989,216,1,5971.93
39925,19990,214,3,1063.24
39926,19991,207,2,1777.66
39927,19992,232,1,4303.66
39928,19992,189,2,3996.25
39929,19992,101,3,1599.57
39930,19993,151,2,3733.47
39931,19993,164,2,3406.7
39932,19994,298,3,918.15
39933,19994,242,2,5594.94
39934,19995,270,2,2464.33
39935,19995,185,1,5158.85
39936,19995,219,2,4558.52
39937,19996,94,2,3546.24
39938,19997,293,1,2636.74
39939,19997,244,2,2280.36
39940,19998,39,3,4778.82
39941,19999,263,2,2049.77
39942,19999,101,3,1599.57
39943,19999,72,3,4447.22
39944,20000,246,2,1669.14
39945,20000,102,2,2982.19
39946,20000,101,1,1599.57
39947,20001,105,3,3300.0
39948,20001,200,2,2997.11
39949,20001,48,2,5434.36
39950,20002,103,2,1983.88
39951,20002,145,2,3521.02
39952,20002,162,1,3025.81
39953,20003,28,2,5170.44
39954,20003,148,1,3591.25
39955,20003,66,2,4067.52
39956,20004,255,1,2540.87
39957,20004,124,1,5145.54
39958,20004,94,3,3546.24
39959,20005,55,1,806.91
39960,20006,188,1,5291.46
39961,20006,149,2,3169.98
39962,20007,226,1,2443.11
39963,20007,2,2,1956.2
39964,20007,115,3,4282.62
39965,20008,13,1,3140.05
39966,20008,257,1,2182.47
39967,20008,114,3,5384.51
39968,20009,228,2,2112.93
39969,20009,222,3,4078.75
39970,20009,24,3,3680.13
39971,20010,157,1,5522.24
39972,20010,244,2,2280.36
39973,20010,76,1,462.34
39974,20011,300,3,2400.06
39975,20011,121,2,2731.9
39976,20012,178,1,1710.97
39977,20012,295,1,5639.02
39978,20012,218,3,1924.71
39979,20013,113,1,2576.48
39980,20014,10,3,1592.94
39981,20015,15,2,3551.88
39982,20015,23,1,1682.28
39983,20016,286,3,2404.38
39984,20017,18,1,948.31
39985,20018,195,1,4460.8
39986,20018,210,2,3385.04
39987,20018,209,1,1225.49
39988,20019,111,2,1220.91
39989,20020,168,1,1009.21
39990,20020,136,3,2559.79
39991,20021,58,2,911.73
39992,20021,107,1,1155.18
39993,20021,11,2,1465.76
39994,20022,79,3,3104.79
39995,20022,276,2,5294.7
39996,20023,231,3,5925.11
39997,20023,167,2,887.98
39998,20024,138,1,4227.89
39999,20024,57,1,4455.76
40000,20024,195,3,4460.8
40001,20025,11,2,1465.76
40002,20025,133,3,1999.24
40003,20025,174,3,1791.25
40004,20026,222,1,4078.75
40005,20026,151,3,3733.47
40006,20027,144,2,4477.73
40007,20027,11,2,1465.76
40008,20027,99,1,778.58
40009,20028,174,1,1791.25
40010,20028,255,2,2540.87
40011,20028,113,3,2576.48
40012,20029,261,3,3374.75
40013,20029,284,2,3114.8
40014,20029,106,3,5736.69
40015,20030,40,2,1015.11
40016,20031,12,1,3406.55
40017,20032,198,1,5616.9
40018,20032,272,2,2167.52
40019,20032,25,1,3358.39
40020,20033,249,3,5473.35
40021,20034,40,2,1015.11
40022,20034,80,1,5248.15
40023,20035,123,2,2789.39
40024,20035,241,3,1738.37
40025,20036,147,3,653.78
40026,20036,219,2,4558.52
40027,20037,201,2,4478.5
40028,20037,156,1,4262.37
40029,20038,193,2,827.74
40030,20039,145,3,3521.02
40031,20040,116,3,4453.25
40032,20040,230,3,5825.72
40033,20040,265,3,2615.86
40034,20041,62,2,4211.95
40035,20041,121,1,2731.9
40036,20041,253,1,4051.42
40037,20042,25,3,3358.39
40038,20042,295,1,5639.02
40039,20043,186,2,812.24
40040,20043,249,2,5473.35
40041,20044,74,3,4688.02
40042,20044,257,3,2182.47
40043,20045,166,1,4904.69
40044,20046,295,1,5639.02
40045,20047,296,3,5979.65
40046,20047,153,2,1599.75
40047,20047,60,2,4300.83
40048,20048,59,2,2060.35
40049,20048,120,3,1291.09
40050,20048,73,2,1932.38
40051,20049,250,3,3144.9
40052,20049,292,1,5693.95
40053,20050,229,1,5300.05
40054,20051,100,1,2996.22
40055,20051,298,2,918.15
40056,20051,202,1,472.32
40057,20052,271,1,4454.09
40058,20052,86,2,3954.57
40059,20053,234,1,5903.7
40060,20053,252,2,1105.13
40061,20054,119,2,2301.44
40062,20055,17,2,1124.76
40063,20056,123,3,2789.39
40064,20056,165,1,412.78
40065,20056,91,2,3359.3
40066,20057,27,1,4508.04
40067,20057,11,3,1465.76
40068,20058,69,2,5424.44
40069,20058,237,2,4439.02
40070,20059,53,1,1715.24
40071,20059,45,3,1481.98
40072,20059,145,3,3521.02
40073,20060,200,3,2997.11
40074,20061,225,2,1430.7
40075,20061,161,3,4785.19
40076,20062,113,2,2576.48
40077,20063,26,1,5213.05
40078,20064,299,2,3072.1
40079,20064,12,3,3406.55
40080,20064,274,3,5309.96
40081,20065,44,2,707.36
40082,20066,213,3,1956.05
40083,20066,109,1,5495.97
40084,20066,167,2,887.98
40085,20067,224,1,1470.06
40086,20067,295,3,5639.02
40087,20068,185,3,5158.85
40088,20068,287,2,2544.92
40089,20068,103,2,1983.88
40090,20069,226,1,2443.11
40091,20070,283,3,3508.11
40092,20070,120,1,1291.09
40093,20070,237,3,4439.02
40094,20071,78,2,3701.63
40095,20071,183,3,1688.91
40096,20072,92,1,2859.71
40097,20072,226,1,2443.11
40098,20073,284,2,3114.8
40099,20074,239,2,3159.72
40100,20074,167,1,887.98
40101,20075,284,3,3114.8
40102,20075,27,1,4508.04
40103,20075,69,1,5424.44
40104,20076,189,2,3996.25
40105,20076,7,1,5398.03
40106,20076,61,2,5338.22
40107,20077,126,3,5824.75
40108,20077,244,1,2280.36
40109,20077,147,1,653.78
40110,20078,137,1,891.1
40111,20078,74,1,4688.02
40112,20079,78,3,3701.63
40113,20079,131,1,1367.58
40114,20080,300,2,2400.06
40115,20081,117,1,3137.63
40116,20081,116,3,4453.25
40117,20082,287,1,2544.92
40118,20082,236,3,1618.28
40119,20082,197,1,5853.36
40120,20083,278,1,4202.31
40121,20083,180,2,2791.2
40122,20084,156,1,4262.37
40123,20084,24,3,3680.13
40124,20084,256,1,1255.21
40125,20085,149,3,3169.98
40126,20085,221,2,4842.24
40127,20085,35,1,5355.98
40128,20086,251,3,640.21
40129,20087,63,2,617.45
40130,20087,252,3,1105.13
40131,20087,30,1,3513.45
40132,20088,18,2,948.31
40133,20088,208,3,3615.34
40134,20089,182,2,5560.99
40135,20089,298,3,918.15
40136,20089,173,3,4683.84
40137,20090,22,1,728.56
40138,20091,209,1,1225.49
40139,20092,246,3,1669.14
40140,20092,34,2,503.81
40141,20092,58,2,911.73
40142,20093,116,1,4453.25
40143,20093,92,1,2859.71
40144,20093,57,3,4455.76
40145,20094,282,1,3217.34
40146,20094,200,2,2997.11
40147,20095,189,1,3996.25
40148,20096,188,3,5291.46
40149,20096,249,3,5473.35
40150,20097,109,3,5495.97
40151,20097,122,3,5511.63
40152,20098,222,2,4078.75
40153,20098,175,3,2264.14
40154,20098,11,2,1465.76
40155,20099,258,2,4620.55
40156,20099,152,3,2230.14
40157,20100,163,2,2332.37
40158,20101,272,1,2167.52
40159,20101,129,1,1873.37
40160,20102,185,3,5158.85
40161,20103,19,1,5340.58
40162,20103,138,1,4227.89
40163,20104,171,3,3834.38
40164,20105,106,3,5736.69
40165,20106,47,3,4105.22
40166,20106,177,2,4180.87
40167,20106,152,3,2230.14
40168,20107,179,3,3213.45
40169,20107,89,1,3290.65
40170,20108,175,1,2264.14
40171,20109,176,3,3649.5
40172,20110,264,1,3782.11
40173,20111,235,2,1112.72
40174,20111,224,3,1470.06
40175,20111,85,2,5511.63
40176,20112,169,3,1340.4
40177,20113,243,3,2258.87
40178,20113,53,1,1715.24
40179,20113,227,2,2177.9
40180,20114,281,3,5584.73
40181,20114,19,2,5340.58
40182,20114,222,1,4078.75
40183,20115,234,3,5903.7
40184,20115,265,3,2615.86
40185,20115,220,3,3299.73
40186,20116,115,2,4282.62
40187,20117,289,2,5446.71
40188,20117,10,1,1592.94
40189,20117,12,2,3406.55
40190,20118,169,2,1340.4
40191,20119,1,2,4444.39
40192,20119,61,3,5338.22
40193,20120,159,1,2766.23
40194,20121,159,3,2766.23
40195,20122,89,2,3290.65
40196,20122,182,2,5560.99
40197,20123,263,2,2049.77
40198,20124,210,3,3385.04
40199,20124,246,2,1669.14
40200,20125,266,3,1621.39
40201,20126,265,1,2615.86
40202,20126,194,1,4126.23
40203,20126,226,3,2443.11
40204,20127,221,2,4842.24
40205,20127,37,2,997.77
40206,20128,173,1,4683.84
40207,20129,167,2,887.98
40208,20129,227,2,2177.9
40209,20129,60,3,4300.83
40210,20130,1,1,4444.39
40211,20130,237,3,4439.02
40212,20130,190,3,4548.56
40213,20131,80,1,5248.15
40214,20131,63,1,617.45
40215,20131,67,1,1283.04
40216,20132,110,1,3338.92
40217,20132,77,3,5501.65
40218,20133,181,2,3224.47
40219,20133,201,1,4478.5
40220,20134,114,3,5384.51
40221,20134,23,1,1682.28
40222,20135,162,2,3025.81
40223,20136,119,3,2301.44
40224,20137,265,1,2615.86
40225,20137,113,3,2576.48
40226,20137,153,1,1599.75
40227,20138,91,3,3359.3
40228,20139,31,2,3454.27
40229,20140,290,3,574.76
40230,20140,249,2,5473.35
40231,20140,251,2,640.21
40232,20141,160,1,842.5
40233,20141,130,3,1130.99
40234,20142,185,2,5158.85
40235,20142,33,1,696.22
40236,20143,286,3,2404.38
40237,20144,158,1,889.25
40238,20144,222,1,4078.75
40239,20145,187,3,5049.56
40240,20145,149,1,3169.98
40241,20145,38,1,5211.2
40242,20146,51,2,529.86
40243,20146,33,2,696.22
40244,20147,98,2,569.48
40245,20147,107,1,1155.18
40246,20148,243,1,2258.87
40247,20149,287,3,2544.92
40248,20149,213,3,1956.05
40249,20150,145,1,3521.02
40250,20150,258,2,4620.55
40251,20151,160,3,842.5
40252,20151,39,1,4778.82
40253,20151,57,1,4455.76
40254,20152,131,1,1367.58
40255,20153,213,3,1956.05
40256,20153,179,3,3213.45
40257,20154,100,1,2996.22
40258,20154,134,2,1226.24
40259,20155,7,3,5398.03
40260,20155,175,3,2264.14
40261,20156,97,2,4455.8
40262,20156,35,1,5355.98
40263,20156,292,1,5693.95
40264,20157,22,3,728.56
40265,20157,114,1,5384.51
40266,20157,235,2,1112.72
40267,20158,206,2,2469.69
40268,20159,111,1,1220.91
40269,20159,253,1,4051.42
40270,20160,96,3,2859.87
40271,20160,224,3,1470.06
40272,20160,216,3,5971.93
40273,20161,209,2,1225.49
40274,20161,2,1,1956.2
40275,20161,167,3,887.98
40276,20162,219,1,4558.52
40277,20163,28,3,5170.44
40278,20164,286,2,2404.38
40279,20164,210,2,3385.04
40280,20165,267,1,625.78
40281,20166,167,2,887.98
40282,20166,269,1,1094.12
40283,20167,100,3,2996.22
40284,20168,115,2,4282.62
40285,20168,35,2,5355.98
40286,20168,275,3,5449.1
40287,20169,178,3,1710.97
40288,20169,43,2,1090.9
40289,20169,126,1,5824.75
40290,20170,298,1,918.15
40291,20170,118,2,5295.55
40292,20170,58,1,911.73
40293,20171,268,1,2556.81
40294,20171,166,2,4904.69
40295,20171,293,2,2636.74
40296,20172,111,1,1220.91
40297,20173,260,3,3959.59
40298,20174,277,1,5938.75
40299,20174,226,3,2443.11
40300,20175,154,3,3659.85
40301,20175,31,3,3454.27
40302,20175,158,3,889.25
40303,20176,265,2,2615.86
40304,20176,253,3,4051.42
40305,20177,272,3,2167.52
40306,20177,105,1,3300.0
40307,20178,168,2,1009.21
40308,20178,190,1,4548.56
40309,20178,14,2,1798.42
40310,20179,77,2,5501.65
40311,20179,255,2,2540.87
40312,20179,262,2,2894.57
40313,20180,251,1,640.21
40314,20181,182,1,5560.99
40315,20181,274,1,5309.96
40316,20182,185,3,5158.85
40317,20182,234,2,5903.7
40318,20183,157,1,5522.24
40319,20183,130,3,1130.99
40320,20183,77,3,5501.65
40321,20184,113,1,2576.48
40322,20184,142,2,3241.08
40323,20184,34,2,503.81
40324,20185,150,3,3847.5
40325,20185,103,2,1983.88
40326,20185,216,2,5971.93
40327,20186,86,1,3954.57
40328,20186,151,3,3733.47
40329,20187,178,1,1710.97
40330,20187,233,3,5574.37
40331,20188,300,1,2400.06
40332,20189,141,3,3735.47
40333,20189,10,3,1592.94
40334,20190,280,3,725.22
40335,20190,19,1,5340.58
40336,20191,9,3,742.68
40337,20191,194,1,4126.23
40338,20191,41,1,4144.19
40339,20192,231,2,5925.11
40340,20193,102,1,2982.19
40341,20194,269,3,1094.12
40342,20195,253,2,4051.42
40343,20195,89,1,3290.65
40344,20196,259,1,4867.28
40345,20196,55,2,806.91
40346,20196,80,2,5248.15
40347,20197,30,3,3513.45
40348,20197,200,3,2997.11
40349,20198,48,3,5434.36
40350,20198,36,3,3926.18
40351,20198,214,3,1063.24
40352,20199,188,1,5291.46
40353,20200,22,3,728.56
40354,20201,53,3,1715.24
40355,20201,207,2,1777.66
40356,20202,296,2,5979.65
40357,20203,176,1,3649.5
40358,20204,277,1,5938.75
40359,20205,62,1,4211.95
40360,20205,232,3,4303.66
40361,20206,295,1,5639.02
40362,20206,239,3,3159.72
40363,20206,289,1,5446.71
40364,20207,52,1,3266.14
40365,20207,64,3,3379.77
40366,20208,238,2,3764.2
40367,20209,12,3,3406.55
40368,20209,161,3,4785.19
40369,20210,59,2,2060.35
40370,20210,157,1,5522.24
40371,20211,249,2,5473.35
40372,20211,145,2,3521.02
40373,20212,39,1,4778.82
40374,20213,218,1,1924.71
40375,20214,126,2,5824.75
40376,20214,200,1,2997.11
40377,20214,225,2,1430.7
40378,20215,195,2,4460.8
40379,20215,254,2,4026.94
40380,20215,274,2,5309.96
40381,20216,70,1,4735.98
40382,20217,188,1,5291.46
40383,20218,149,2,3169.98
40384,20219,144,2,4477.73
40385,20220,165,3,412.78
40386,20221,248,3,3013.69
40387,20221,104,3,2611.18
40388,20222,229,1,5300.05
40389,20222,102,1,2982.19
40390,20223,215,1,3107.7
40391,20223,297,1,5203.86
40392,20224,259,2,4867.28
40393,20224,91,3,3359.3
40394,20224,241,3,1738.37
40395,20225,154,3,3659.85
40396,20226,190,1,4548.56
40397,20226,267,3,625.78
40398,20227,189,1,3996.25
40399,20227,93,1,2224.27
40400,20228,203,1,4978.14
40401,20228,177,2,4180.87
40402,20229,254,1,4026.94
40403,20229,231,3,5925.11
